2008-01-01,esercizi alberghieri,Italia,88624,257703
2014-12-01,esercizi extra-alberghieri,Paesi esteri,933,6507
2015-01-01,esercizi alberghieri,Italia,70066,166722
2015-01-01,esercizi alberghieri,Paesi esteri,4057,13252
2015-01-01,esercizi extra-alberghieri,Italia,5846,17715
2015-01-01,esercizi extra-alberghieri,Paesi esteri,280,1648
2015-02-01,esercizi alberghieri,Italia,81773,179987
2015-02-01,esercizi alberghieri,Paesi esteri,4621,15163
2015-02-01,esercizi extra-alberghieri,Italia,7544,18808
2015-02-01,esercizi extra-alberghieri,Paesi esteri,382,1667
2015-03-01,esercizi alberghieri,Italia,69714,145702
2015-03-01,esercizi alberghieri,Paesi esteri,5606,15385
2015-03-01,esercizi extra-alberghieri,Italia,6216,17261
2015-03-01,esercizi extra-alberghieri,Paesi esteri,464,2112
2015-04-01,esercizi alberghieri,Italia,64937,124238
2015-04-01,esercizi alberghieri,Paesi esteri,8098,19741
2015-04-01,esercizi extra-alberghieri,Italia,8202,20818
2015-04-01,esercizi extra-alberghieri,Paesi esteri,1094,3890
2015-05-01,esercizi alberghieri,Italia,84978,168629
2015-05-01,esercizi alberghieri,Paesi esteri,12026,35384
2015-05-01,esercizi extra-alberghieri,Italia,17051,51709
2015-05-01,esercizi extra-alberghieri,Paesi esteri,5722,26747
2015-06-01,esercizi alberghieri,Italia,111341,397586
2015-06-01,esercizi alberghieri,Paesi esteri,16098,68752
2015-06-01,esercizi extra-alberghieri,Italia,36502,236981
2015-06-01,esercizi extra-alberghieri,Paesi esteri,7746,48834
2015-07-01,esercizi alberghieri,Italia,159542,778003
2015-07-01,esercizi alberghieri,Paesi esteri,23638,118882
2015-07-01,esercizi extra-alberghieri,Italia,58255,521432
2015-07-01,esercizi extra-alberghieri,Paesi esteri,12684,102264
2015-08-01,esercizi alberghieri,Italia,206651,1017081
2015-08-01,esercizi alberghieri,Paesi esteri,18503,85724
2015-08-01,esercizi extra-alberghieri,Italia,87286,720256
2015-08-01,esercizi extra-alberghieri,Paesi esteri,11864,86053
2015-09-01,esercizi alberghieri,Italia,74461,276786
2015-09-01,esercizi alberghieri,Paesi esteri,15792,70120
2015-09-01,esercizi extra-alberghieri,Italia,12349,112502
2015-09-01,esercizi extra-alberghieri,Paesi esteri,5229,42895
2015-10-01,esercizi alberghieri,Italia,54701,106325
2015-10-01,esercizi alberghieri,Paesi esteri,9030,24683
2015-10-01,esercizi extra-alberghieri,Italia,5648,20669
2015-10-01,esercizi extra-alberghieri,Paesi esteri,1970,10168
2015-11-01,esercizi alberghieri,Italia,42062,76001
2015-11-01,esercizi alberghieri,Paesi esteri,4677,13717
2015-11-01,esercizi extra-alberghieri,Italia,4534,18041
2015-11-01,esercizi extra-alberghieri,Paesi esteri,490,3832
2015-12-01,esercizi alberghieri,Italia,68766,134371
2015-12-01,esercizi alberghieri,Paesi esteri,4148,12646
2015-12-01,esercizi extra-alberghieri,Italia,9023,22947
2015-12-01,esercizi extra-alberghieri,Paesi esteri,420,3101
2016-01-01,esercizi alberghieri,Italia,70698,163391
2016-01-01,esercizi alberghieri,Paesi esteri,3654,10798
2016-01-01,esercizi extra-alberghieri,Italia,6974,22542
2016-01-01,esercizi extra-alberghieri,Paesi esteri,338,2655
2016-02-01,esercizi alberghieri,Italia,77969,162546
2016-02-01,esercizi alberghieri,Paesi esteri,5547,18955
2016-02-01,esercizi extra-alberghieri,Italia,7320,18518
2016-02-01,esercizi extra-alberghieri,Paesi esteri,479,2900
2016-03-01,esercizi alberghieri,Italia,78509,158322
2016-03-01,esercizi alberghieri,Paesi esteri,6495,17023
2016-03-01,esercizi extra-alberghieri,Italia,7789,18931
2016-03-01,esercizi extra-alberghieri,Paesi esteri,631,2911
2016-04-01,esercizi alberghieri,Italia,60596,109065
2016-04-01,esercizi alberghieri,Paesi esteri,8673,21298
2016-04-01,esercizi extra-alberghieri,Italia,9174,33648
2016-04-01,esercizi extra-alberghieri,Paesi esteri,1692,5591
2016-05-01,esercizi alberghieri,Italia,64939,115845
2016-05-01,esercizi alberghieri,Paesi esteri,13941,40612
2016-05-01,esercizi extra-alberghieri,Italia,11593,75068
2016-05-01,esercizi extra-alberghieri,Paesi esteri,6493,31176
2016-06-01,esercizi alberghieri,Italia,115051,399504
2016-06-01,esercizi alberghieri,Paesi esteri,18453,74142
2016-06-01,esercizi extra-alberghieri,Italia,38740,237862
2016-06-01,esercizi extra-alberghieri,Paesi esteri,8406,48213
2016-07-01,esercizi alberghieri,Italia,173623,793489
2016-07-01,esercizi alberghieri,Paesi esteri,26222,128605
2016-07-01,esercizi extra-alberghieri,Italia,68935,495967
2016-07-01,esercizi extra-alberghieri,Paesi esteri,15159,104917
2016-08-01,esercizi alberghieri,Italia,194708,993447
2016-08-01,esercizi alberghieri,Paesi esteri,17652,85026
2016-08-01,esercizi extra-alberghieri,Italia,83656,701499
2016-08-01,esercizi extra-alberghieri,Paesi esteri,12012,97259
2016-09-01,esercizi alberghieri,Italia,74417,254058
2016-09-01,esercizi alberghieri,Paesi esteri,16647,66250
2016-09-01,esercizi extra-alberghieri,Italia,13448,103874
2016-09-01,esercizi extra-alberghieri,Paesi esteri,5633,43935
2016-10-01,esercizi alberghieri,Italia,55315,104963
2016-10-01,esercizi alberghieri,Paesi esteri,10743,27876
2016-10-01,esercizi extra-alberghieri,Italia,6383,17448
2016-10-01,esercizi extra-alberghieri,Paesi esteri,2063,10428
2016-11-01,esercizi alberghieri,Italia,45146,108830
2016-11-01,esercizi alberghieri,Paesi esteri,5144,18411
2016-11-01,esercizi extra-alberghieri,Italia,4322,13554
2016-11-01,esercizi extra-alberghieri,Paesi esteri,383,1748
2016-12-01,esercizi alberghieri,Italia,58482,122624
2016-12-01,esercizi alberghieri,Paesi esteri,3824,12767
2016-12-01,esercizi extra-alberghieri,Italia,7931,19316
2016-12-01,esercizi extra-alberghieri,Paesi esteri,450,1296
2017-01-01,esercizi alberghieri,Italia,71775,183576
2017-01-01,esercizi alberghieri,Paesi esteri,4615,12059
2017-01-01,esercizi extra-alberghieri,Italia,5953,19533
2017-01-01,esercizi extra-alberghieri,Paesi esteri,336,1458
2017-02-01,esercizi alberghieri,Italia,69118,169241
2017-02-01,esercizi alberghieri,Paesi esteri,4376,12774
2017-02-01,esercizi extra-alberghieri,Italia,6314,17914
2017-02-01,esercizi extra-alberghieri,Paesi esteri,395,1556
2017-03-01,esercizi alberghieri,Italia,65369,146831
2017-03-01,esercizi alberghieri,Paesi esteri,5877,15856
2017-03-01,esercizi extra-alberghieri,Italia,7225,20150
2017-03-01,esercizi extra-alberghieri,Paesi esteri,629,2158
2017-04-01,esercizi alberghieri,Italia,67890,147283
2017-04-01,esercizi alberghieri,Paesi esteri,7887,21641
2017-04-01,esercizi extra-alberghieri,Italia,14661,42315
2017-04-01,esercizi extra-alberghieri,Paesi esteri,2005,6845
2017-05-01,esercizi alberghieri,Italia,67036,136373
2017-05-01,esercizi alberghieri,Paesi esteri,12756,33636
2017-05-01,esercizi extra-alberghieri,Italia,12283,46685
2017-05-01,esercizi extra-alberghieri,Paesi esteri,4563,18181
2017-06-01,esercizi alberghieri,Italia,126224,401179
2017-06-01,esercizi alberghieri,Paesi esteri,18881,80096
2017-06-01,esercizi extra-alberghieri,Italia,45789,251211
2017-06-01,esercizi extra-alberghieri,Paesi esteri,10894,67727
2017-07-01,esercizi alberghieri,Italia,162975,738267
2017-07-01,esercizi alberghieri,Paesi esteri,26191,126613
2017-07-01,esercizi extra-alberghieri,Italia,67805,520151
2017-07-01,esercizi extra-alberghieri,Paesi esteri,15377,107126
2017-08-01,esercizi alberghieri,Italia,194485,943064
2017-08-01,esercizi alberghieri,Paesi esteri,17892,85982
2017-08-01,esercizi extra-alberghieri,Italia,85978,711687
2017-08-01,esercizi extra-alberghieri,Paesi esteri,11172,90101
2017-09-01,esercizi alberghieri,Italia,80445,274777
2017-09-01,esercizi alberghieri,Paesi esteri,16368,67862
2017-09-01,esercizi extra-alberghieri,Italia,16851,131888
2017-09-01,esercizi extra-alberghieri,Paesi esteri,7281,48987
2017-10-01,esercizi alberghieri,Italia,50826,108854
2017-10-01,esercizi alberghieri,Paesi esteri,9356,25421
2017-10-01,esercizi extra-alberghieri,Italia,6581,24530
2017-10-01,esercizi extra-alberghieri,Paesi esteri,2173,10232
2017-11-01,esercizi alberghieri,Italia,47475,95147
2017-11-01,esercizi alberghieri,Paesi esteri,5467,14573
2017-11-01,esercizi extra-alberghieri,Italia,5455,20297
2017-11-01,esercizi extra-alberghieri,Paesi esteri,472,1833
2017-12-01,esercizi alberghieri,Italia,71265,146561
2017-12-01,esercizi alberghieri,Paesi esteri,4198,11308
2017-12-01,esercizi extra-alberghieri,Italia,9285,30295
2017-12-01,esercizi extra-alberghieri,Paesi esteri,429,1639
2018-01-01,esercizi alberghieri,Italia,77401,176045
2018-01-01,esercizi alberghieri,Paesi esteri,4370,11375
2018-01-01,esercizi extra-alberghieri,Italia,8728,26860
2018-01-01,esercizi extra-alberghieri,Paesi esteri,378,1609
2018-02-01,esercizi alberghieri,Italia,74487,165928
2018-02-01,esercizi alberghieri,Paesi esteri,5006,15353
2018-02-01,esercizi extra-alberghieri,Italia,8268,23943
2018-02-01,esercizi extra-alberghieri,Paesi esteri,491,1941
2018-03-01,esercizi alberghieri,Italia,82894,176076
2018-03-01,esercizi alberghieri,Paesi esteri,6108,17103
2018-03-01,esercizi extra-alberghieri,Italia,8497,23362
2018-03-01,esercizi extra-alberghieri,Paesi esteri,702,2325
2018-04-01,esercizi alberghieri,Italia,75260,154813
2018-04-01,esercizi alberghieri,Paesi esteri,9393,24097
2018-04-01,esercizi extra-alberghieri,Italia,14072,37348
2018-04-01,esercizi extra-alberghieri,Paesi esteri,2244,8925
2018-05-01,esercizi alberghieri,Italia,70665,140304
2018-05-01,esercizi alberghieri,Paesi esteri,16083,46982
2018-05-01,esercizi extra-alberghieri,Italia,13405,43759
2018-05-01,esercizi extra-alberghieri,Paesi esteri,7158,33468
2018-06-01,esercizi alberghieri,Italia,141856,448832
2018-06-01,esercizi alberghieri,Paesi esteri,19888,79296
2018-06-01,esercizi extra-alberghieri,Italia,53062,273096
2018-06-01,esercizi extra-alberghieri,Paesi esteri,9909,51385
2018-07-01,esercizi alberghieri,Italia,162425,774202
2018-07-01,esercizi alberghieri,Paesi esteri,26261,125737
2018-07-01,esercizi extra-alberghieri,Italia,66139,514620
2018-07-01,esercizi extra-alberghieri,Paesi esteri,15496,109264
2018-08-01,esercizi alberghieri,Italia,193437,965821
2018-08-01,esercizi alberghieri,Paesi esteri,18729,83729
2018-08-01,esercizi extra-alberghieri,Italia,85834,695856
2018-08-01,esercizi extra-alberghieri,Paesi esteri,11271,85895
2018-09-01,esercizi alberghieri,Italia,88549,285468
2018-09-01,esercizi alberghieri,Paesi esteri,17919,66339
2018-09-01,esercizi extra-alberghieri,Italia,19412,124438
2018-09-01,esercizi extra-alberghieri,Paesi esteri,6529,38522
2018-10-01,esercizi alberghieri,Italia,55027,108554
2018-10-01,esercizi alberghieri,Paesi esteri,10086,24623
2018-10-01,esercizi extra-alberghieri,Italia,6482,22274
2018-10-01,esercizi extra-alberghieri,Paesi esteri,2083,9274
2018-11-01,esercizi alberghieri,Italia,49643,95053
2018-11-01,esercizi alberghieri,Paesi esteri,5441,13900
2018-11-01,esercizi extra-alberghieri,Italia,5440,20888
2018-11-01,esercizi extra-alberghieri,Paesi esteri,561,2486
2018-12-01,esercizi alberghieri,Italia,71650,142340
2018-12-01,esercizi alberghieri,Paesi esteri,4535,12260
2018-12-01,esercizi extra-alberghieri,Italia,9266,27358
2018-12-01,esercizi extra-alberghieri,Paesi esteri,547,1946
2019-01-01,esercizi alberghieri,Italia,75418,172063
2019-01-01,esercizi alberghieri,Paesi esteri,4092,10739
2019-01-01,esercizi extra-alberghieri,Italia,7811,25131
2019-01-01,esercizi extra-alberghieri,Paesi esteri,465,1393
2019-02-01,esercizi alberghieri,Italia,79319,171864
2019-02-01,esercizi alberghieri,Paesi esteri,4455,12116
2019-02-01,esercizi extra-alberghieri,Italia,8503,24967
2019-02-01,esercizi extra-alberghieri,Paesi esteri,491,1398
2019-03-01,esercizi alberghieri,Italia,72422,147981
2019-03-01,esercizi alberghieri,Paesi esteri,5763,15058
2019-03-01,esercizi extra-alberghieri,Italia,8306,25925
2019-03-01,esercizi extra-alberghieri,Paesi esteri,740,2333
2019-04-01,esercizi alberghieri,Italia,76685,145808
2019-04-01,esercizi alberghieri,Paesi esteri,8197,20235
2019-04-01,esercizi extra-alberghieri,Italia,15450,42617
2019-04-01,esercizi extra-alberghieri,Paesi esteri,2321,7831
2019-05-01,esercizi alberghieri,Italia,76878,136266
2019-05-01,esercizi alberghieri,Paesi esteri,14920,37994
2019-05-01,esercizi extra-alberghieri,Italia,14547,50611
2019-05-01,esercizi extra-alberghieri,Paesi esteri,5375,18986
2019-06-01,esercizi alberghieri,Italia,131718,419811
2019-06-01,esercizi alberghieri,Paesi esteri,19594,79791
2019-06-01,esercizi extra-alberghieri,Italia,51721,269924
2019-06-01,esercizi extra-alberghieri,Paesi esteri,10634,58351
2019-07-01,esercizi alberghieri,Italia,157700,751151
2019-07-01,esercizi alberghieri,Paesi esteri,24465,115177
2019-07-01,esercizi extra-alberghieri,Italia,64018,534494
2019-07-01,esercizi extra-alberghieri,Paesi esteri,13125,90039
2019-08-01,esercizi alberghieri,Italia,208372,976823
2019-08-01,esercizi alberghieri,Paesi esteri,18842,78727
2019-08-01,esercizi extra-alberghieri,Italia,91790,678580
2019-08-01,esercizi extra-alberghieri,Paesi esteri,11184,74784
2019-09-01,esercizi alberghieri,Italia,90659,286591
2019-09-01,esercizi alberghieri,Paesi esteri,18742,68577
2019-09-01,esercizi extra-alberghieri,Italia,18140,121609
2019-09-01,esercizi extra-alberghieri,Paesi esteri,6038,33621
2019-10-01,esercizi alberghieri,Italia,56636,104621
2019-10-01,esercizi alberghieri,Paesi esteri,10075,26290
2019-10-01,esercizi extra-alberghieri,Italia,7452,18248
2019-10-01,esercizi extra-alberghieri,Paesi esteri,2413,10195
2019-11-01,esercizi alberghieri,Italia,53497,107735
2019-11-01,esercizi alberghieri,Paesi esteri,5017,13253
2019-11-01,esercizi extra-alberghieri,Italia,6718,16626
2019-11-01,esercizi extra-alberghieri,Paesi esteri,629,2573
2019-12-01,esercizi alberghieri,Italia,66889,131530
2019-12-01,esercizi alberghieri,Paesi esteri,4549,11659
2019-12-01,esercizi extra-alberghieri,Italia,9814,22258
2019-12-01,esercizi extra-alberghieri,Paesi esteri,577,2348
2020-01-01,esercizi alberghieri,Italia,72631,167895
2020-01-01,esercizi alberghieri,Paesi esteri,4040,11193
2020-01-01,esercizi extra-alberghieri,Italia,7997,21887
2020-01-01,esercizi extra-alberghieri,Paesi esteri,414,1689
2020-02-01,esercizi alberghieri,Italia,75642,163788
2020-02-01,esercizi alberghieri,Paesi esteri,4056,11267
2020-02-01,esercizi extra-alberghieri,Italia,8332,19418
2020-02-01,esercizi extra-alberghieri,Paesi esteri,592,2082
2020-03-01,esercizi alberghieri,Italia,13115,38313
2020-03-01,esercizi alberghieri,Paesi esteri,503,2356
2020-03-01,esercizi extra-alberghieri,Italia,1868,9984
2020-03-01,esercizi extra-alberghieri,Paesi esteri,91,1023
2020-04-01,esercizi alberghieri,Italia,1265,10848
2020-04-01,esercizi alberghieri,Paesi esteri,20,708
2020-04-01,esercizi extra-alberghieri,Italia,233,5265
2020-04-01,esercizi extra-alberghieri,Paesi esteri,21,717
2020-05-01,esercizi alberghieri,Italia,6532,20803
2020-05-01,esercizi alberghieri,Paesi esteri,135,857
2020-05-01,esercizi extra-alberghieri,Italia,1030,6890
2020-05-01,esercizi extra-alberghieri,Paesi esteri,57,769
2020-06-01,esercizi alberghieri,Italia,52666,123808
2020-06-01,esercizi alberghieri,Paesi esteri,2205,6073
2020-06-01,esercizi extra-alberghieri,Italia,22291,83982
2020-06-01,esercizi extra-alberghieri,Paesi esteri,750,2973
2020-07-01,esercizi alberghieri,Italia,146351,551581
2020-07-01,esercizi alberghieri,Paesi esteri,8685,35792
2020-07-01,esercizi extra-alberghieri,Italia,63007,373558
2020-07-01,esercizi extra-alberghieri,Paesi esteri,4239,21207
2020-08-01,esercizi alberghieri,Italia,234962,964651
2020-08-01,esercizi alberghieri,Paesi esteri,9435,37193
2020-08-01,esercizi extra-alberghieri,Italia,102893,590682
2020-08-01,esercizi extra-alberghieri,Paesi esteri,5019,24403
2020-09-01,esercizi alberghieri,Italia,92529,303659
2020-09-01,esercizi alberghieri,Paesi esteri,7998,29825
2020-09-01,esercizi extra-alberghieri,Italia,25944,138969
2020-09-01,esercizi extra-alberghieri,Paesi esteri,4651,18167
2020-10-01,esercizi alberghieri,Italia,41474,79428
2020-10-01,esercizi alberghieri,Paesi esteri,4127,10728
2020-10-01,esercizi extra-alberghieri,Italia,7514,17852
2020-10-01,esercizi extra-alberghieri,Paesi esteri,1812,6163
2020-11-01,esercizi alberghieri,Italia,14262,35685
2020-11-01,esercizi alberghieri,Paesi esteri,738,3194
2020-11-01,esercizi extra-alberghieri,Italia,2464,11241
2020-11-01,esercizi extra-alberghieri,Paesi esteri,155,1192
2020-12-01,esercizi alberghieri,Italia,12765,31392
2020-12-01,esercizi alberghieri,Paesi esteri,554,2523
2020-12-01,esercizi extra-alberghieri,Italia,1728,8360
2020-12-01,esercizi extra-alberghieri,Paesi esteri,75,759
2021-01-01,esercizi alberghieri,Italia,16724,37303
2021-01-01,esercizi alberghieri,Paesi esteri,708,2306
2021-01-01,esercizi extra-alberghieri,Italia,2203,8362
2021-01-01,esercizi extra-alberghieri,Paesi esteri,130,1081
2021-02-01,esercizi alberghieri,Italia,19810,41067
2021-02-01,esercizi alberghieri,Paesi esteri,758,2463
2021-02-01,esercizi extra-alberghieri,Italia,2583,9060
2021-02-01,esercizi extra-alberghieri,Paesi esteri,145,1222
2021-03-01,esercizi alberghieri,Italia,20818,45520
2021-03-01,esercizi alberghieri,Paesi esteri,1073,3268
2021-03-01,esercizi extra-alberghieri,Italia,2515,10038
2021-03-01,esercizi extra-alberghieri,Paesi esteri,141,963
2021-04-01,esercizi alberghieri,Italia,20817,44452
2021-04-01,esercizi alberghieri,Paesi esteri,877,3082
2021-04-01,esercizi extra-alberghieri,Italia,3420,11207
2021-04-01,esercizi extra-alberghieri,Paesi esteri,197,1238
2021-05-01,esercizi alberghieri,Italia,44988,82824
2021-05-01,esercizi alberghieri,Paesi esteri,3225,7317
2021-05-01,esercizi extra-alberghieri,Italia,12508,33025
2021-05-01,esercizi extra-alberghieri,Paesi esteri,1603,6435
2021-06-01,esercizi alberghieri,Italia,107087,316409
2021-06-01,esercizi alberghieri,Paesi esteri,7449,24878
2021-06-01,esercizi extra-alberghieri,Italia,41699,201087
2021-06-01,esercizi extra-alberghieri,Paesi esteri,4440,21023
2021-07-01,esercizi alberghieri,Italia,186281,763762
2021-07-01,esercizi alberghieri,Paesi esteri,18358,78737
2021-07-01,esercizi extra-alberghieri,Italia,83806,515895
2021-07-01,esercizi extra-alberghieri,Paesi esteri,10977,54310
2021-08-01,esercizi alberghieri,Italia,230100,1046762
2021-08-01,esercizi alberghieri,Paesi esteri,14512,63677
2021-08-01,esercizi extra-alberghieri,Italia,105004,691459
2021-08-01,esercizi extra-alberghieri,Paesi esteri,10280,56282
2021-09-01,esercizi alberghieri,Italia,104274,336010
2021-09-01,esercizi alberghieri,Paesi esteri,13622,54034
2021-09-01,esercizi extra-alberghieri,Italia,28304,167114
2021-09-01,esercizi extra-alberghieri,Paesi esteri,7942,38612
2021-10-01,esercizi alberghieri,Italia,58755,110749
2021-10-01,esercizi alberghieri,Paesi esteri,6975,19537
2021-10-01,esercizi extra-alberghieri,Italia,10761,24495
2021-10-01,esercizi extra-alberghieri,Paesi esteri,2507,11003
2021-11-01,esercizi alberghieri,Italia,41724,79169
2021-11-01,esercizi alberghieri,Paesi esteri,3173,9124
2021-11-01,esercizi extra-alberghieri,Italia,5654,16012
2021-11-01,esercizi extra-alberghieri,Paesi esteri,644,2153
2021-12-01,esercizi alberghieri,Italia,58441,111861
2021-12-01,esercizi alberghieri,Paesi esteri,2541,7108
2021-12-01,esercizi extra-alberghieri,Italia,9880,22646
2021-12-01,esercizi extra-alberghieri,Paesi esteri,454,1624
