2008-01-01,esercizi alberghieri,Italia,49457,153008
2008-01-01,esercizi alberghieri,Paesi esteri,1202,3745
2008-01-01,esercizi extra-alberghieri,Italia,4366,13855
2008-01-01,esercizi extra-alberghieri,Paesi esteri,85,486
2008-02-01,esercizi alberghieri,Italia,56456,160372
2008-02-01,esercizi alberghieri,Paesi esteri,1644,5523
2008-02-01,esercizi extra-alberghieri,Italia,4444,11614
2008-02-01,esercizi extra-alberghieri,Paesi esteri,148,507
2008-03-01,esercizi alberghieri,Italia,36680,109468
2008-03-01,esercizi alberghieri,Paesi esteri,1665,5498
2008-03-01,esercizi extra-alberghieri,Italia,3666,9653
2008-03-01,esercizi extra-alberghieri,Paesi esteri,257,775
2008-04-01,esercizi alberghieri,Italia,19898,45486
2008-04-01,esercizi alberghieri,Paesi esteri,2012,7003
2008-04-01,esercizi extra-alberghieri,Italia,2576,5604
2008-04-01,esercizi extra-alberghieri,Paesi esteri,274,816
2008-05-01,esercizi alberghieri,Italia,20188,46276
2008-05-01,esercizi alberghieri,Paesi esteri,3560,10248
2008-05-01,esercizi extra-alberghieri,Italia,2864,6285
2008-05-01,esercizi extra-alberghieri,Paesi esteri,660,1742
2008-06-01,esercizi alberghieri,Italia,22692,68206
2008-06-01,esercizi alberghieri,Paesi esteri,3525,12295
2008-06-01,esercizi extra-alberghieri,Italia,2734,9598
2008-06-01,esercizi extra-alberghieri,Paesi esteri,928,2915
2008-07-01,esercizi alberghieri,Italia,35729,156297
2008-07-01,esercizi alberghieri,Paesi esteri,4309,16077
2008-07-01,esercizi extra-alberghieri,Italia,6070,21359
2008-07-01,esercizi extra-alberghieri,Paesi esteri,1151,4717
2008-08-01,esercizi alberghieri,Italia,48202,204534
2008-08-01,esercizi alberghieri,Paesi esteri,3095,12579
2008-08-01,esercizi extra-alberghieri,Italia,14095,58718
2008-08-01,esercizi extra-alberghieri,Paesi esteri,1225,5147
2008-09-01,esercizi alberghieri,Italia,22298,56967
2008-09-01,esercizi alberghieri,Paesi esteri,3635,11601
2008-09-01,esercizi extra-alberghieri,Italia,3125,8649
2008-09-01,esercizi extra-alberghieri,Paesi esteri,689,2399
2008-10-01,esercizi alberghieri,Italia,14156,33534
2008-10-01,esercizi alberghieri,Paesi esteri,2177,6460
2008-10-01,esercizi extra-alberghieri,Italia,1804,4743
2008-10-01,esercizi extra-alberghieri,Paesi esteri,437,1150
2008-11-01,esercizi alberghieri,Italia,12556,29951
2008-11-01,esercizi alberghieri,Paesi esteri,964,3673
2008-11-01,esercizi extra-alberghieri,Italia,1352,3728
2008-11-01,esercizi extra-alberghieri,Paesi esteri,82,429
2008-12-01,esercizi alberghieri,Italia,40533,104726
2008-12-01,esercizi alberghieri,Paesi esteri,1284,4026
2008-12-01,esercizi extra-alberghieri,Italia,4892,12925
2008-12-01,esercizi extra-alberghieri,Paesi esteri,114,384
2009-01-01,esercizi alberghieri,Italia,54291,166197
2009-01-01,esercizi alberghieri,Paesi esteri,1210,3987
2009-01-01,esercizi extra-alberghieri,Italia,5121,17601
2009-01-01,esercizi extra-alberghieri,Paesi esteri,121,421
2009-02-01,esercizi alberghieri,Italia,52527,155994
2009-02-01,esercizi alberghieri,Paesi esteri,1194,4256
2009-02-01,esercizi extra-alberghieri,Italia,4870,13016
2009-02-01,esercizi extra-alberghieri,Paesi esteri,187,706
2009-03-01,esercizi alberghieri,Italia,31055,108862
2009-03-01,esercizi alberghieri,Paesi esteri,856,3606
2009-03-01,esercizi extra-alberghieri,Italia,2423,8101
2009-03-01,esercizi extra-alberghieri,Paesi esteri,79,358
2009-04-01,esercizi alberghieri,Italia,8860,35862
2009-04-01,esercizi alberghieri,Paesi esteri,870,3241
2009-04-01,esercizi extra-alberghieri,Italia,781,2991
2009-04-01,esercizi extra-alberghieri,Paesi esteri,107,385
2009-05-01,esercizi alberghieri,Italia,10232,43358
2009-05-01,esercizi alberghieri,Paesi esteri,1239,3948
2009-05-01,esercizi extra-alberghieri,Italia,1004,3250
2009-05-01,esercizi extra-alberghieri,Paesi esteri,274,636
2009-06-01,esercizi alberghieri,Italia,15369,68665
2009-06-01,esercizi alberghieri,Paesi esteri,1756,7304
2009-06-01,esercizi extra-alberghieri,Italia,1343,5035
2009-06-01,esercizi extra-alberghieri,Paesi esteri,433,1121
2009-07-01,esercizi alberghieri,Italia,25831,137137
2009-07-01,esercizi alberghieri,Paesi esteri,2301,9934
2009-07-01,esercizi extra-alberghieri,Italia,3385,12000
2009-07-01,esercizi extra-alberghieri,Paesi esteri,605,1570
2009-08-01,esercizi alberghieri,Italia,38344,187856
2009-08-01,esercizi alberghieri,Paesi esteri,1610,7152
2009-08-01,esercizi extra-alberghieri,Italia,7717,33985
2009-08-01,esercizi extra-alberghieri,Paesi esteri,564,1965
2009-09-01,esercizi alberghieri,Italia,16826,73231
2009-09-01,esercizi alberghieri,Paesi esteri,2098,9022
2009-09-01,esercizi extra-alberghieri,Italia,1931,6668
2009-09-01,esercizi extra-alberghieri,Paesi esteri,459,1617
2009-10-01,esercizi alberghieri,Italia,11565,54573
2009-10-01,esercizi alberghieri,Paesi esteri,1218,6936
2009-10-01,esercizi extra-alberghieri,Italia,1135,4531
2009-10-01,esercizi extra-alberghieri,Paesi esteri,179,1033
2009-11-01,esercizi alberghieri,Italia,9834,47376
2009-11-01,esercizi alberghieri,Paesi esteri,889,5084
2009-11-01,esercizi extra-alberghieri,Italia,837,4236
2009-11-01,esercizi extra-alberghieri,Paesi esteri,86,809
2009-12-01,esercizi alberghieri,Italia,31147,100129
2009-12-01,esercizi alberghieri,Paesi esteri,814,4660
2009-12-01,esercizi extra-alberghieri,Italia,3242,10209
2009-12-01,esercizi extra-alberghieri,Paesi esteri,80,626
2010-01-01,esercizi alberghieri,Italia,41927,145386
2010-01-01,esercizi alberghieri,Paesi esteri,893,4939
2010-01-01,esercizi extra-alberghieri,Italia,3989,13712
2010-01-01,esercizi extra-alberghieri,Paesi esteri,156,614
2010-02-01,esercizi alberghieri,Italia,49144,154705
2010-02-01,esercizi alberghieri,Paesi esteri,1076,4421
2010-02-01,esercizi extra-alberghieri,Italia,4173,11348
2010-02-01,esercizi extra-alberghieri,Paesi esteri,119,572
2010-03-01,esercizi alberghieri,Italia,27958,96260
2010-03-01,esercizi alberghieri,Paesi esteri,1166,4980
2010-03-01,esercizi extra-alberghieri,Italia,2644,7080
2010-03-01,esercizi extra-alberghieri,Paesi esteri,202,761
2010-04-01,esercizi alberghieri,Italia,15589,49098
2010-04-01,esercizi alberghieri,Paesi esteri,1095,4666
2010-04-01,esercizi extra-alberghieri,Italia,2645,7442
2010-04-01,esercizi extra-alberghieri,Paesi esteri,238,882
2010-05-01,esercizi alberghieri,Italia,12654,41757
2010-05-01,esercizi alberghieri,Paesi esteri,2270,6724
2010-05-01,esercizi extra-alberghieri,Italia,1641,5520
2010-05-01,esercizi extra-alberghieri,Paesi esteri,455,1706
2010-06-01,esercizi alberghieri,Italia,15967,53362
2010-06-01,esercizi alberghieri,Paesi esteri,2279,7263
2010-06-01,esercizi extra-alberghieri,Italia,2309,6640
2010-06-01,esercizi extra-alberghieri,Paesi esteri,659,2263
2010-07-01,esercizi alberghieri,Italia,29800,139040
2010-07-01,esercizi alberghieri,Paesi esteri,2803,8877
2010-07-01,esercizi extra-alberghieri,Italia,5757,16704
2010-07-01,esercizi extra-alberghieri,Paesi esteri,1040,3616
2010-08-01,esercizi alberghieri,Italia,38478,184796
2010-08-01,esercizi alberghieri,Paesi esteri,2124,8670
2010-08-01,esercizi extra-alberghieri,Italia,11726,45633
2010-08-01,esercizi extra-alberghieri,Paesi esteri,1025,4323
2010-09-01,esercizi alberghieri,Italia,14985,47936
2010-09-01,esercizi alberghieri,Paesi esteri,2485,8332
2010-09-01,esercizi extra-alberghieri,Italia,2683,7246
2010-09-01,esercizi extra-alberghieri,Paesi esteri,654,2430
2010-10-01,esercizi alberghieri,Italia,12656,37268
2010-10-01,esercizi alberghieri,Paesi esteri,1619,5931
2010-10-01,esercizi extra-alberghieri,Italia,2382,7045
2010-10-01,esercizi extra-alberghieri,Paesi esteri,385,1169
2010-11-01,esercizi alberghieri,Italia,8666,27743
2010-11-01,esercizi alberghieri,Paesi esteri,863,3852
2010-11-01,esercizi extra-alberghieri,Italia,1593,6390
2010-11-01,esercizi extra-alberghieri,Paesi esteri,215,813
2010-12-01,esercizi alberghieri,Italia,28087,74690
2010-12-01,esercizi alberghieri,Paesi esteri,1056,3344
2010-12-01,esercizi extra-alberghieri,Italia,4308,13240
2010-12-01,esercizi extra-alberghieri,Paesi esteri,192,609
2011-01-01,esercizi alberghieri,Italia,43283,138185
2011-01-01,esercizi alberghieri,Paesi esteri,1040,4166
2011-01-01,esercizi extra-alberghieri,Italia,4879,16503
2011-01-01,esercizi extra-alberghieri,Paesi esteri,103,313
2011-02-01,esercizi alberghieri,Italia,45006,126395
2011-02-01,esercizi alberghieri,Paesi esteri,1214,4805
2011-02-01,esercizi extra-alberghieri,Italia,4722,12072
2011-02-01,esercizi extra-alberghieri,Paesi esteri,120,390
2011-03-01,esercizi alberghieri,Italia,33068,102872
2011-03-01,esercizi alberghieri,Paesi esteri,1086,4253
2011-03-01,esercizi extra-alberghieri,Italia,3734,9492
2011-03-01,esercizi extra-alberghieri,Paesi esteri,175,397
2011-04-01,esercizi alberghieri,Italia,14979,40209
2011-04-01,esercizi alberghieri,Paesi esteri,1876,5412
2011-04-01,esercizi extra-alberghieri,Italia,3371,8588
2011-04-01,esercizi extra-alberghieri,Paesi esteri,491,1439
2011-05-01,esercizi alberghieri,Italia,12838,33417
2011-05-01,esercizi alberghieri,Paesi esteri,2201,7665
2011-05-01,esercizi extra-alberghieri,Italia,2295,6459
2011-05-01,esercizi extra-alberghieri,Paesi esteri,728,1979
2011-06-01,esercizi alberghieri,Italia,17994,52614
2011-06-01,esercizi alberghieri,Paesi esteri,2980,8167
2011-06-01,esercizi extra-alberghieri,Italia,3345,8814
2011-06-01,esercizi extra-alberghieri,Paesi esteri,1148,3447
2011-07-01,esercizi alberghieri,Italia,30837,127150
2011-07-01,esercizi alberghieri,Paesi esteri,3934,18725
2011-07-01,esercizi extra-alberghieri,Italia,6353,18918
2011-07-01,esercizi extra-alberghieri,Paesi esteri,1398,5653
2011-08-01,esercizi alberghieri,Italia,41329,174597
2011-08-01,esercizi alberghieri,Paesi esteri,2722,11679
2011-08-01,esercizi extra-alberghieri,Italia,12696,48777
2011-08-01,esercizi extra-alberghieri,Paesi esteri,1570,5684
2011-09-01,esercizi alberghieri,Italia,16725,49858
2011-09-01,esercizi alberghieri,Paesi esteri,2409,7342
2011-09-01,esercizi extra-alberghieri,Italia,3910,11722
2011-09-01,esercizi extra-alberghieri,Paesi esteri,724,2668
2011-10-01,esercizi alberghieri,Italia,12634,31701
2011-10-01,esercizi alberghieri,Paesi esteri,1792,5964
2011-10-01,esercizi extra-alberghieri,Italia,3163,9076
2011-10-01,esercizi extra-alberghieri,Paesi esteri,502,1607
2011-11-01,esercizi alberghieri,Italia,8722,26143
2011-11-01,esercizi alberghieri,Paesi esteri,876,2974
2011-11-01,esercizi extra-alberghieri,Italia,2172,6983
2011-11-01,esercizi extra-alberghieri,Paesi esteri,191,792
2011-12-01,esercizi alberghieri,Italia,25122,64773
2011-12-01,esercizi alberghieri,Paesi esteri,937,3053
2011-12-01,esercizi extra-alberghieri,Italia,4608,12657
2011-12-01,esercizi extra-alberghieri,Paesi esteri,192,703
2012-01-01,esercizi alberghieri,Italia,44913,133918
2012-01-01,esercizi alberghieri,Paesi esteri,1069,3632
2012-01-01,esercizi extra-alberghieri,Italia,5963,20381
2012-01-01,esercizi extra-alberghieri,Paesi esteri,206,776
2012-02-01,esercizi alberghieri,Italia,37741,107589
2012-02-01,esercizi alberghieri,Paesi esteri,1655,5275
2012-02-01,esercizi extra-alberghieri,Italia,4340,12641
2012-02-01,esercizi extra-alberghieri,Paesi esteri,143,756
2012-03-01,esercizi alberghieri,Italia,42304,116791
2012-03-01,esercizi alberghieri,Paesi esteri,1535,7936
2012-03-01,esercizi extra-alberghieri,Italia,5304,13954
2012-03-01,esercizi extra-alberghieri,Paesi esteri,349,1634
2012-04-01,esercizi alberghieri,Italia,15464,39066
2012-04-01,esercizi alberghieri,Paesi esteri,1507,4252
2012-04-01,esercizi extra-alberghieri,Italia,4380,11256
2012-04-01,esercizi extra-alberghieri,Paesi esteri,632,2271
2012-05-01,esercizi alberghieri,Italia,12052,29688
2012-05-01,esercizi alberghieri,Paesi esteri,2412,6485
2012-05-01,esercizi extra-alberghieri,Italia,2918,7667
2012-05-01,esercizi extra-alberghieri,Paesi esteri,932,2822
2012-06-01,esercizi alberghieri,Italia,19294,55178
2012-06-01,esercizi alberghieri,Paesi esteri,2609,7915
2012-06-01,esercizi extra-alberghieri,Italia,4699,11494
2012-06-01,esercizi extra-alberghieri,Paesi esteri,1157,3523
2012-07-01,esercizi alberghieri,Italia,30412,128875
2012-07-01,esercizi alberghieri,Paesi esteri,2879,9232
2012-07-01,esercizi extra-alberghieri,Italia,7131,21600
2012-07-01,esercizi extra-alberghieri,Paesi esteri,1356,5659
2012-08-01,esercizi alberghieri,Italia,43914,186043
2012-08-01,esercizi alberghieri,Paesi esteri,2313,11453
2012-08-01,esercizi extra-alberghieri,Italia,15218,55965
2012-08-01,esercizi extra-alberghieri,Paesi esteri,1338,4984
2012-09-01,esercizi alberghieri,Italia,15142,47785
2012-09-01,esercizi alberghieri,Paesi esteri,2571,10934
2012-09-01,esercizi extra-alberghieri,Italia,4087,12603
2012-09-01,esercizi extra-alberghieri,Paesi esteri,927,3816
2012-10-01,esercizi alberghieri,Italia,10194,27863
2012-10-01,esercizi alberghieri,Paesi esteri,1634,5775
2012-10-01,esercizi extra-alberghieri,Italia,3107,9565
2012-10-01,esercizi extra-alberghieri,Paesi esteri,655,3206
2012-11-01,esercizi alberghieri,Italia,9385,25513
2012-11-01,esercizi alberghieri,Paesi esteri,784,2727
2012-11-01,esercizi extra-alberghieri,Italia,2840,8664
2012-11-01,esercizi extra-alberghieri,Paesi esteri,245,1826
2012-12-01,esercizi alberghieri,Italia,28942,76253
2012-12-01,esercizi alberghieri,Paesi esteri,984,3824
2012-12-01,esercizi extra-alberghieri,Italia,5351,14980
2012-12-01,esercizi extra-alberghieri,Paesi esteri,233,1568
2013-01-01,esercizi alberghieri,Italia,37577,112081
2013-01-01,esercizi alberghieri,Paesi esteri,977,4124
2013-01-01,esercizi extra-alberghieri,Italia,5101,16283
2013-01-01,esercizi extra-alberghieri,Paesi esteri,250,1562
2013-02-01,esercizi alberghieri,Italia,49884,137495
2013-02-01,esercizi alberghieri,Paesi esteri,1289,4968
2013-02-01,esercizi extra-alberghieri,Italia,6313,16454
2013-02-01,esercizi extra-alberghieri,Paesi esteri,224,1301
2013-03-01,esercizi alberghieri,Italia,39310,112846
2013-03-01,esercizi alberghieri,Paesi esteri,1270,4436
2013-03-01,esercizi extra-alberghieri,Italia,5841,15226
2013-03-01,esercizi extra-alberghieri,Paesi esteri,418,1918
2013-04-01,esercizi alberghieri,Italia,13446,35922
2013-04-01,esercizi alberghieri,Paesi esteri,1443,4726
2013-04-01,esercizi extra-alberghieri,Italia,3303,9772
2013-04-01,esercizi extra-alberghieri,Paesi esteri,498,1658
2013-05-01,esercizi alberghieri,Italia,11583,25253
2013-05-01,esercizi alberghieri,Paesi esteri,2408,8204
2013-05-01,esercizi extra-alberghieri,Italia,2791,8607
2013-05-01,esercizi extra-alberghieri,Paesi esteri,989,2788
2013-06-01,esercizi alberghieri,Italia,18051,51395
2013-06-01,esercizi alberghieri,Paesi esteri,2443,8355
2013-06-01,esercizi extra-alberghieri,Italia,3680,10576
2013-06-01,esercizi extra-alberghieri,Paesi esteri,1174,3500
2013-07-01,esercizi alberghieri,Italia,28101,116014
2013-07-01,esercizi alberghieri,Paesi esteri,2676,9123
2013-07-01,esercizi extra-alberghieri,Italia,5806,18072
2013-07-01,esercizi extra-alberghieri,Paesi esteri,1340,5936
2013-08-01,esercizi alberghieri,Italia,42613,175289
2013-08-01,esercizi alberghieri,Paesi esteri,2586,9805
2013-08-01,esercizi extra-alberghieri,Italia,13167,48677
2013-08-01,esercizi extra-alberghieri,Paesi esteri,1562,5587
2013-09-01,esercizi alberghieri,Italia,15913,41646
2013-09-01,esercizi alberghieri,Paesi esteri,2639,7678
2013-09-01,esercizi extra-alberghieri,Italia,3949,10629
2013-09-01,esercizi extra-alberghieri,Paesi esteri,919,3380
2013-10-01,esercizi alberghieri,Italia,9440,25397
2013-10-01,esercizi alberghieri,Paesi esteri,1493,5155
2013-10-01,esercizi extra-alberghieri,Italia,2945,7942
2013-10-01,esercizi extra-alberghieri,Paesi esteri,568,2515
2013-11-01,esercizi alberghieri,Italia,10490,24012
2013-11-01,esercizi alberghieri,Paesi esteri,796,2943
2013-11-01,esercizi extra-alberghieri,Italia,3082,8131
2013-11-01,esercizi extra-alberghieri,Paesi esteri,246,1597
2013-12-01,esercizi alberghieri,Italia,36793,91526
2013-12-01,esercizi alberghieri,Paesi esteri,2155,6758
2013-12-01,esercizi extra-alberghieri,Italia,7977,20672
2013-12-01,esercizi extra-alberghieri,Paesi esteri,410,2522
2014-01-01,esercizi alberghieri,Italia,37399,106000
2014-01-01,esercizi alberghieri,Paesi esteri,1104,3951
2014-01-01,esercizi extra-alberghieri,Italia,4466,13690
2014-01-01,esercizi extra-alberghieri,Paesi esteri,177,1340
2014-02-01,esercizi alberghieri,Italia,38826,102655
2014-02-01,esercizi alberghieri,Paesi esteri,1217,3785
2014-02-01,esercizi extra-alberghieri,Italia,4372,10845
2014-02-01,esercizi extra-alberghieri,Paesi esteri,181,1199
2014-03-01,esercizi alberghieri,Italia,27760,78807
2014-03-01,esercizi alberghieri,Paesi esteri,1062,3332
2014-03-01,esercizi extra-alberghieri,Italia,3734,9356
2014-03-01,esercizi extra-alberghieri,Paesi esteri,189,1378
2014-04-01,esercizi alberghieri,Italia,12640,28952
2014-04-01,esercizi alberghieri,Paesi esteri,2927,7336
2014-04-01,esercizi extra-alberghieri,Italia,2958,7588
2014-04-01,esercizi extra-alberghieri,Paesi esteri,528,1448
2014-05-01,esercizi alberghieri,Italia,14179,32912
2014-05-01,esercizi alberghieri,Paesi esteri,2298,7079
2014-05-01,esercizi extra-alberghieri,Italia,2514,6260
2014-05-01,esercizi extra-alberghieri,Paesi esteri,727,2070
2014-06-01,esercizi alberghieri,Italia,14073,34434
2014-06-01,esercizi alberghieri,Paesi esteri,2537,7144
2014-06-01,esercizi extra-alberghieri,Italia,2429,5696
2014-06-01,esercizi extra-alberghieri,Paesi esteri,1009,2874
2014-07-01,esercizi alberghieri,Italia,23872,85975
2014-07-01,esercizi alberghieri,Paesi esteri,2650,7797
2014-07-01,esercizi extra-alberghieri,Italia,4617,12652
2014-07-01,esercizi extra-alberghieri,Paesi esteri,836,3743
2014-08-01,esercizi alberghieri,Italia,37189,136610
2014-08-01,esercizi alberghieri,Paesi esteri,2191,6390
2014-08-01,esercizi extra-alberghieri,Italia,11824,35843
2014-08-01,esercizi extra-alberghieri,Paesi esteri,1068,3274
2014-09-01,esercizi alberghieri,Italia,12455,49416
2014-09-01,esercizi alberghieri,Paesi esteri,2628,10237
2014-09-01,esercizi extra-alberghieri,Italia,2668,6909
2014-09-01,esercizi extra-alberghieri,Paesi esteri,843,2672
2014-10-01,esercizi alberghieri,Italia,10663,19825
2014-10-01,esercizi alberghieri,Paesi esteri,1754,4289
2014-10-01,esercizi extra-alberghieri,Italia,2108,7932
2014-10-01,esercizi extra-alberghieri,Paesi esteri,359,2030
2014-11-01,esercizi alberghieri,Italia,8482,16677
2014-11-01,esercizi alberghieri,Paesi esteri,863,2556
2014-11-01,esercizi extra-alberghieri,Italia,1966,6342
2014-11-01,esercizi extra-alberghieri,Paesi esteri,104,1392
2014-12-01,esercizi alberghieri,Italia,23987,51760
2014-12-01,esercizi alberghieri,Paesi esteri,852,2224
2014-12-01,esercizi extra-alberghieri,Italia,3577,8898
